#id;filename;obs_date
5729;20011116_1251_mdiB_1_9695.fits;2001-11-16 12:51:02
5730;20011116_1251_mdiB_1_9696.fits;2001-11-16 12:51:02
5731;20011116_1251_mdiB_1_9698.fits;2001-11-16 12:51:02
5732;20011116_1251_mdiB_1_9700.fits;2001-11-16 12:51:02
5733;20011116_1251_mdiB_1_9702.fits;2001-11-16 12:51:02
5734;20011116_1251_mdiB_1_9703.fits;2001-11-16 12:51:02
5735;20011116_1251_mdiB_1_9704.fits;2001-11-16 12:51:02
5736;20011116_1251_mdiB_1_9705.fits;2001-11-16 12:51:02
5737;20011116_1251_mdiB_1_9707.fits;2001-11-16 12:51:02
5738;20011116_1251_mdiB_2_9697.fits;2001-11-16 12:51:02
5739;20011116_1251_mdiB_2_9709.fits;2001-11-16 12:51:02
5740;20011117_1251_mdiB_1_9690.fits;2001-11-17 12:51:02
5741;20011117_1251_mdiB_1_9691.fits;2001-11-17 12:51:02
5742;20011117_1251_mdiB_1_9694.fits;2001-11-17 12:51:02
5743;20011117_1251_mdiB_1_9695.fits;2001-11-17 12:51:02
5744;20011117_1251_mdiB_1_9696.fits;2001-11-17 12:51:02
5745;20011117_1251_mdiB_1_9698.fits;2001-11-17 12:51:02
5746;20011117_1251_mdiB_1_9703.fits;2001-11-17 12:51:02
5747;20011117_1251_mdiB_1_9704.fits;2001-11-17 12:51:02
5748;20011117_1251_mdiB_1_9707.fits;2001-11-17 12:51:02
5749;20011117_1251_mdiB_1_9709.fits;2001-11-17 12:51:02
5750;20011117_1251_mdiB_2_9697.fits;2001-11-17 12:51:02
5751;20011118_1251_mdiB_1_9690.fits;2001-11-18 12:51:02
5752;20011118_1251_mdiB_1_9695.fits;2001-11-18 12:51:02
5753;20011118_1251_mdiB_1_9698.fits;2001-11-18 12:51:02
5754;20011118_1251_mdiB_1_9704.fits;2001-11-18 12:51:02
5755;20011118_1251_mdiB_1_9709.fits;2001-11-18 12:51:02
5756;20011118_1251_mdiB_1_9710.fits;2001-11-18 12:51:02
5757;20011118_1251_mdiB_2_9691.fits;2001-11-18 12:51:02
5758;20011118_1251_mdiB_3_9697.fits;2001-11-18 12:51:02
5759;20011119_1248_mdiB_1_9695.fits;2001-11-19 12:48:02
5760;20011119_1248_mdiB_1_9698.fits;2001-11-19 12:48:02
5761;20011119_1248_mdiB_1_9704.fits;2001-11-19 12:48:02
5762;20011119_1248_mdiB_1_9709.fits;2001-11-19 12:48:02
5763;20011119_1248_mdiB_1_9710.fits;2001-11-19 12:48:02
5764;20011119_1248_mdiB_2_9694.fits;2001-11-19 12:48:02
5765;20011119_1248_mdiB_3_9697.fits;2001-11-19 12:48:02
5766;20011120_1251_mdiB_1_9694.fits;2001-11-20 12:51:02
5767;20011120_1251_mdiB_1_9695.fits;2001-11-20 12:51:02
5768;20011120_1251_mdiB_1_9698.fits;2001-11-20 12:51:02
5769;20011120_1251_mdiB_1_9710.fits;2001-11-20 12:51:02
5770;20011120_1251_mdiB_2_9704.fits;2001-11-20 12:51:02
5771;20011120_1251_mdiB_3_9697.fits;2001-11-20 12:51:02
5772;20011121_1251_mdiB_1_9698.fits;2001-11-21 12:51:02
5773;20011121_1251_mdiB_1_9705.fits;2001-11-21 12:51:02
5774;20011121_1251_mdiB_1_9710.fits;2001-11-21 12:51:02
5775;20011121_1251_mdiB_1_9712.fits;2001-11-21 12:51:02
5776;20011121_1251_mdiB_2_9704.fits;2001-11-21 12:51:02
5777;20011121_1251_mdiB_3_9697.fits;2001-11-21 12:51:02
5778;20011122_1247_mdiB_1_9698.fits;2001-11-22 12:47:02
5779;20011122_1247_mdiB_1_9710.fits;2001-11-22 12:47:02
5780;20011122_1247_mdiB_1_9712.fits;2001-11-22 12:47:02
5781;20011122_1247_mdiB_1_9713.fits;2001-11-22 12:47:02
5782;20011122_1247_mdiB_1_9714.fits;2001-11-22 12:47:02
5783;20011122_1247_mdiB_2_9697.fits;2001-11-22 12:47:02
5784;20011122_1247_mdiB_2_9704.fits;2001-11-22 12:47:02
5785;20011123_1251_mdiB_1_9697.fits;2001-11-23 12:51:01
5786;20011123_1251_mdiB_1_9698.fits;2001-11-23 12:51:01
5787;20011123_1251_mdiB_1_9704.fits;2001-11-23 12:51:01
5788;20011123_1251_mdiB_1_9710.fits;2001-11-23 12:51:01
5789;20011123_1251_mdiB_1_9712.fits;2001-11-23 12:51:01
5790;20011123_1251_mdiB_1_9713.fits;2001-11-23 12:51:01
5791;20011123_1251_mdiB_1_9714.fits;2001-11-23 12:51:01
5792;20011123_1251_mdiB_1_9715.fits;2001-11-23 12:51:01
5793;20011124_1251_mdiB_1_9710.fits;2001-11-24 12:51:01
5794;20011124_1251_mdiB_1_9712.fits;2001-11-24 12:51:01
5795;20011124_1251_mdiB_1_9713.fits;2001-11-24 12:51:01
5796;20011124_1251_mdiB_1_9714.fits;2001-11-24 12:51:01
5797;20011124_1251_mdiB_1_9715.fits;2001-11-24 12:51:01
5798;20011124_1251_mdiB_2_9704.fits;2001-11-24 12:51:01
5799;20011125_1251_mdiB_1_9704.fits;2001-11-25 12:51:01
5800;20011125_1251_mdiB_1_9710.fits;2001-11-25 12:51:01
5801;20011125_1251_mdiB_1_9712.fits;2001-11-25 12:51:01
5802;20011125_1251_mdiB_1_9713.fits;2001-11-25 12:51:01
5803;20011125_1251_mdiB_1_9714.fits;2001-11-25 12:51:01
5804;20011125_1251_mdiB_1_9715.fits;2001-11-25 12:51:01
5805;20011125_1251_mdiB_1_9716.fits;2001-11-25 12:51:01
5806;20011126_1251_mdiB_1_9704.fits;2001-11-26 12:51:01
5807;20011126_1251_mdiB_1_9710.fits;2001-11-26 12:51:01
5808;20011126_1251_mdiB_1_9712.fits;2001-11-26 12:51:01
5809;20011126_1251_mdiB_1_9714.fits;2001-11-26 12:51:01
5810;20011126_1251_mdiB_1_9715.fits;2001-11-26 12:51:01
5811;20011126_1251_mdiB_1_9716.fits;2001-11-26 12:51:01
5812;20011127_1251_mdiB_1_9710.fits;2001-11-27 12:51:01
5813;20011127_1251_mdiB_1_9712.fits;2001-11-27 12:51:01
5814;20011127_1251_mdiB_1_9714.fits;2001-11-27 12:51:01
5815;20011127_1251_mdiB_1_9715.fits;2001-11-27 12:51:01
5816;20011127_1251_mdiB_1_9716.fits;2001-11-27 12:51:01
5817;20011127_1251_mdiB_1_9717.fits;2001-11-27 12:51:01
5818;20011128_1251_mdiB_1_9710.fits;2001-11-28 12:51:01
5819;20011128_1251_mdiB_1_9712.fits;2001-11-28 12:51:01
5820;20011128_1251_mdiB_1_9714.fits;2001-11-28 12:51:01
5821;20011128_1251_mdiB_1_9716.fits;2001-11-28 12:51:01
5822;20011128_1251_mdiB_2_9715.fits;2001-11-28 12:51:01
5823;20011128_1251_mdiB_2_9717.fits;2001-11-28 12:51:01
5824;20011128_1251_mdiB_2_9718.fits;2001-11-28 12:51:01
5825;20011129_1251_mdiB_1_9712.fits;2001-11-29 12:51:01
5826;20011129_1251_mdiB_1_9714.fits;2001-11-29 12:51:01
5827;20011129_1251_mdiB_1_9716.fits;2001-11-29 12:51:01
5828;20011129_1251_mdiB_2_9715.fits;2001-11-29 12:51:01
5829;20011129_1251_mdiB_2_9717.fits;2001-11-29 12:51:01
5830;20011129_1251_mdiB_2_9718.fits;2001-11-29 12:51:01
5831;20011130_1251_mdiB_1_9712.fits;2001-11-30 12:51:01
5832;20011130_1251_mdiB_1_9714.fits;2001-11-30 12:51:01
5833;20011130_1251_mdiB_1_9716.fits;2001-11-30 12:51:01
5834;20011130_1251_mdiB_1_9717.fits;2001-11-30 12:51:01
5835;20011130_1251_mdiB_1_9721.fits;2001-11-30 12:51:01
5836;20011130_1251_mdiB_2_9715.fits;2001-11-30 12:51:01
5837;20011130_1251_mdiB_2_9718.fits;2001-11-30 12:51:01
5838;20011201_1251_mdiB_1_9712.fits;2001-12-01 12:51:01
5839;20011201_1251_mdiB_1_9714.fits;2001-12-01 12:51:01
5840;20011201_1251_mdiB_1_9716.fits;2001-12-01 12:51:01
5841;20011201_1251_mdiB_1_9717.fits;2001-12-01 12:51:01
5842;20011201_1251_mdiB_1_9721.fits;2001-12-01 12:51:01
5843;20011201_1251_mdiB_1_9722.fits;2001-12-01 12:51:01
5844;20011201_1251_mdiB_1_9724.fits;2001-12-01 12:51:01
5845;20011201_1251_mdiB_2_9715.fits;2001-12-01 12:51:01
5846;20011201_1251_mdiB_3_9718.fits;2001-12-01 12:51:01
5847;20011202_1251_mdiB_1_9712.fits;2001-12-02 12:51:01
5848;20011202_1251_mdiB_1_9714.fits;2001-12-02 12:51:01
5849;20011202_1251_mdiB_1_9716.fits;2001-12-02 12:51:01
5850;20011202_1251_mdiB_1_9717.fits;2001-12-02 12:51:01
5851;20011202_1251_mdiB_1_9721.fits;2001-12-02 12:51:01
5852;20011202_1251_mdiB_1_9722.fits;2001-12-02 12:51:01
5853;20011202_1251_mdiB_1_9724.fits;2001-12-02 12:51:01
5854;20011202_1251_mdiB_1_9725.fits;2001-12-02 12:51:01
5855;20011202_1251_mdiB_1_9726.fits;2001-12-02 12:51:01
5856;20011202_1251_mdiB_2_9715.fits;2001-12-02 12:51:01
5857;20011202_1251_mdiB_3_9718.fits;2001-12-02 12:51:01
5858;20011203_1247_mdiB_1_9712.fits;2001-12-03 12:47:01
5859;20011203_1247_mdiB_1_9716.fits;2001-12-03 12:47:01
5860;20011203_1247_mdiB_1_9717.fits;2001-12-03 12:47:01
5861;20011203_1247_mdiB_1_9721.fits;2001-12-03 12:47:01
5862;20011203_1247_mdiB_1_9722.fits;2001-12-03 12:47:01
5863;20011203_1247_mdiB_1_9724.fits;2001-12-03 12:47:01
5864;20011203_1247_mdiB_1_9725.fits;2001-12-03 12:47:01
5865;20011203_1247_mdiB_2_9715.fits;2001-12-03 12:47:01
5866;20011203_1247_mdiB_2_9727.fits;2001-12-03 12:47:01
5867;20011203_1247_mdiB_3_9718.fits;2001-12-03 12:47:01
5868;20011205_1251_mdiB_1_9715.fits;2001-12-05 12:51:01
5869;20011205_1251_mdiB_1_9716.fits;2001-12-05 12:51:01
5870;20011205_1251_mdiB_1_9717.fits;2001-12-05 12:51:01
5871;20011205_1251_mdiB_1_9720.fits;2001-12-05 12:51:01
5872;20011205_1251_mdiB_1_9721.fits;2001-12-05 12:51:01
5873;20011205_1251_mdiB_1_9724.fits;2001-12-05 12:51:01
5874;20011205_1251_mdiB_1_9725.fits;2001-12-05 12:51:01
5875;20011205_1251_mdiB_1_9728.fits;2001-12-05 12:51:01
5876;20011205_1251_mdiB_1_9729.fits;2001-12-05 12:51:01
5877;20011205_1251_mdiB_2_9718.fits;2001-12-05 12:51:01
5878;20011205_1251_mdiB_3_9727.fits;2001-12-05 12:51:01
5879;20011206_1251_mdiB_1_9717.fits;2001-12-06 12:51:01
5880;20011206_1251_mdiB_1_9720.fits;2001-12-06 12:51:01
5881;20011206_1251_mdiB_1_9721.fits;2001-12-06 12:51:01
5882;20011206_1251_mdiB_1_9724.fits;2001-12-06 12:51:01
5883;20011206_1251_mdiB_1_9728.fits;2001-12-06 12:51:01
5884;20011206_1251_mdiB_1_9729.fits;2001-12-06 12:51:01
5885;20011206_1251_mdiB_1_9731.fits;2001-12-06 12:51:01
5886;20011206_1251_mdiB_2_9715.fits;2001-12-06 12:51:01
5887;20011206_1251_mdiB_2_9718.fits;2001-12-06 12:51:01
5888;20011206_1251_mdiB_3_9727.fits;2001-12-06 12:51:01
5889;20011207_1251_mdiB_1_9716.fits;2001-12-07 12:51:01
5890;20011207_1251_mdiB_1_9717.fits;2001-12-07 12:51:01
5891;20011207_1251_mdiB_1_9720.fits;2001-12-07 12:51:01
5892;20011207_1251_mdiB_1_9721.fits;2001-12-07 12:51:01
5893;20011207_1251_mdiB_1_9724.fits;2001-12-07 12:51:01
5894;20011207_1251_mdiB_1_9728.fits;2001-12-07 12:51:01
5895;20011207_1251_mdiB_1_9729.fits;2001-12-07 12:51:01
5896;20011207_1251_mdiB_1_9731.fits;2001-12-07 12:51:01
5897;20011207_1251_mdiB_1_9732.fits;2001-12-07 12:51:01
5898;20011207_1251_mdiB_2_9718.fits;2001-12-07 12:51:01
5899;20011207_1251_mdiB_3_9727.fits;2001-12-07 12:51:01
5900;20011208_1251_mdiB_1_9717.fits;2001-12-08 12:51:01
5901;20011208_1251_mdiB_1_9720.fits;2001-12-08 12:51:01
5902;20011208_1251_mdiB_1_9721.fits;2001-12-08 12:51:01
5903;20011208_1251_mdiB_1_9724.fits;2001-12-08 12:51:01
5904;20011208_1251_mdiB_1_9728.fits;2001-12-08 12:51:01
5905;20011208_1251_mdiB_1_9729.fits;2001-12-08 12:51:01
5906;20011208_1251_mdiB_1_9731.fits;2001-12-08 12:51:01
5907;20011208_1251_mdiB_1_9732.fits;2001-12-08 12:51:01
5908;20011208_1251_mdiB_1_9733.fits;2001-12-08 12:51:01
5909;20011208_1251_mdiB_2_9718.fits;2001-12-08 12:51:01
5910;20011208_1251_mdiB_2_9727.fits;2001-12-08 12:51:01
5911;20011209_1247_mdiB_1_9717.fits;2001-12-09 12:47:01
5912;20011209_1247_mdiB_1_9720.fits;2001-12-09 12:47:01
5913;20011209_1247_mdiB_1_9721.fits;2001-12-09 12:47:01
5914;20011209_1247_mdiB_1_9724.fits;2001-12-09 12:47:01
5915;20011209_1247_mdiB_1_9728.fits;2001-12-09 12:47:01
5916;20011209_1247_mdiB_1_9731.fits;2001-12-09 12:47:01
5917;20011209_1247_mdiB_1_9732.fits;2001-12-09 12:47:01
5918;20011209_1247_mdiB_1_9733.fits;2001-12-09 12:47:01
5919;20011209_1247_mdiB_1_9734.fits;2001-12-09 12:47:01
5920;20011209_1247_mdiB_2_9718.fits;2001-12-09 12:47:01
5921;20011209_1247_mdiB_2_9727.fits;2001-12-09 12:47:01
5922;20011210_1251_mdiB_1_9720.fits;2001-12-10 12:51:01
5923;20011210_1251_mdiB_1_9721.fits;2001-12-10 12:51:01
5924;20011210_1251_mdiB_1_9724.fits;2001-12-10 12:51:01
5925;20011210_1251_mdiB_1_9728.fits;2001-12-10 12:51:01
5926;20011210_1251_mdiB_1_9731.fits;2001-12-10 12:51:01
5927;20011210_1251_mdiB_1_9732.fits;2001-12-10 12:51:01
5928;20011210_1251_mdiB_1_9733.fits;2001-12-10 12:51:01
5929;20011210_1251_mdiB_1_9734.fits;2001-12-10 12:51:01
5930;20011210_1251_mdiB_1_9735.fits;2001-12-10 12:51:01
5931;20011210_1251_mdiB_1_9737.fits;2001-12-10 12:51:01
5932;20011210_1251_mdiB_2_9718.fits;2001-12-10 12:51:01
5933;20011210_1251_mdiB_3_9727.fits;2001-12-10 12:51:01
5934;20011211_1251_mdiB_1_9720.fits;2001-12-11 12:51:01
5935;20011211_1251_mdiB_1_9721.fits;2001-12-11 12:51:01
5936;20011211_1251_mdiB_1_9723.fits;2001-12-11 12:51:01
5937;20011211_1251_mdiB_1_9724.fits;2001-12-11 12:51:01
5938;20011211_1251_mdiB_1_9732.fits;2001-12-11 12:51:01
5939;20011211_1251_mdiB_1_9733.fits;2001-12-11 12:51:01
5940;20011211_1251_mdiB_1_9734.fits;2001-12-11 12:51:01
5941;20011211_1251_mdiB_1_9735.fits;2001-12-11 12:51:01
5942;20011211_1251_mdiB_1_9737.fits;2001-12-11 12:51:01
5943;20011211_1251_mdiB_3_9727.fits;2001-12-11 12:51:01
5944;20011212_1251_mdiB_1_9732.fits;2001-12-12 12:51:01
5945;20011212_1251_mdiB_1_9733.fits;2001-12-12 12:51:01
5946;20011212_1251_mdiB_1_9734.fits;2001-12-12 12:51:01
5947;20011212_1251_mdiB_1_9737.fits;2001-12-12 12:51:01
5948;20011212_1251_mdiB_1_9738.fits;2001-12-12 12:51:01
5949;20011212_1251_mdiB_2_9724.fits;2001-12-12 12:51:01
5950;20011212_1251_mdiB_2_9727.fits;2001-12-12 12:51:01
5951;20011213_1251_mdiB_1_9727.fits;2001-12-13 12:51:01
5952;20011213_1251_mdiB_1_9732.fits;2001-12-13 12:51:01
5953;20011213_1251_mdiB_1_9733.fits;2001-12-13 12:51:01
5954;20011213_1251_mdiB_1_9734.fits;2001-12-13 12:51:01
5955;20011213_1251_mdiB_1_9736.fits;2001-12-13 12:51:01
5956;20011213_1251_mdiB_1_9737.fits;2001-12-13 12:51:01
5957;20011213_1251_mdiB_1_9738.fits;2001-12-13 12:51:01
5958;20011213_1251_mdiB_1_9739.fits;2001-12-13 12:51:01
5959;20011213_1251_mdiB_1_9740.fits;2001-12-13 12:51:01
5960;20011213_1251_mdiB_1_9741.fits;2001-12-13 12:51:01
5961;20011213_1251_mdiB_2_9724.fits;2001-12-13 12:51:01
5962;20011214_1251_mdiB_1_9727.fits;2001-12-14 12:51:01
5963;20011214_1251_mdiB_1_9732.fits;2001-12-14 12:51:01
5964;20011214_1251_mdiB_1_9733.fits;2001-12-14 12:51:01
5965;20011214_1251_mdiB_1_9734.fits;2001-12-14 12:51:01
5966;20011214_1251_mdiB_1_9736.fits;2001-12-14 12:51:01
5967;20011214_1251_mdiB_1_9737.fits;2001-12-14 12:51:01
5968;20011214_1251_mdiB_1_9738.fits;2001-12-14 12:51:01
5969;20011214_1251_mdiB_1_9739.fits;2001-12-14 12:51:01
5970;20011214_1251_mdiB_1_9740.fits;2001-12-14 12:51:01
5971;20011214_1251_mdiB_1_9741.fits;2001-12-14 12:51:01
5972;20011215_1247_mdiB_1_9727.fits;2001-12-15 12:47:01
5973;20011215_1247_mdiB_1_9732.fits;2001-12-15 12:47:01
5974;20011215_1247_mdiB_1_9733.fits;2001-12-15 12:47:01
5975;20011215_1247_mdiB_1_9734.fits;2001-12-15 12:47:01
5976;20011215_1247_mdiB_1_9736.fits;2001-12-15 12:47:01
5977;20011215_1247_mdiB_1_9737.fits;2001-12-15 12:47:01
5978;20011215_1247_mdiB_1_9738.fits;2001-12-15 12:47:01
5979;20011215_1247_mdiB_1_9739.fits;2001-12-15 12:47:01
5980;20011215_1247_mdiB_1_9740.fits;2001-12-15 12:47:01
5981;20011215_1247_mdiB_1_9741.fits;2001-12-15 12:47:01
5982;20011215_1247_mdiB_1_9742.fits;2001-12-15 12:47:01
5983;20011216_1251_mdiB_1_9732.fits;2001-12-16 12:51:01
5984;20011216_1251_mdiB_1_9733.fits;2001-12-16 12:51:01
5985;20011216_1251_mdiB_1_9734.fits;2001-12-16 12:51:01
5986;20011216_1251_mdiB_1_9737.fits;2001-12-16 12:51:01
5987;20011216_1251_mdiB_1_9738.fits;2001-12-16 12:51:01
5988;20011216_1251_mdiB_1_9739.fits;2001-12-16 12:51:01
5989;20011216_1251_mdiB_1_9741.fits;2001-12-16 12:51:01
5990;20011216_1251_mdiB_1_9742.fits;2001-12-16 12:51:01
5991;20011216_1251_mdiB_1_9743.fits;2001-12-16 12:51:01
5992;20011216_1251_mdiB_1_9744.fits;2001-12-16 12:51:01
5993;20011217_1251_mdiB_1_9732.fits;2001-12-17 12:51:01
5994;20011217_1251_mdiB_1_9733.fits;2001-12-17 12:51:01
5995;20011217_1251_mdiB_1_9734.fits;2001-12-17 12:51:01
5996;20011217_1251_mdiB_1_9737.fits;2001-12-17 12:51:01
5997;20011217_1251_mdiB_1_9738.fits;2001-12-17 12:51:01
5998;20011217_1251_mdiB_1_9739.fits;2001-12-17 12:51:01
5999;20011217_1251_mdiB_1_9741.fits;2001-12-17 12:51:01
6000;20011217_1251_mdiB_1_9742.fits;2001-12-17 12:51:01
6001;20011217_1251_mdiB_1_9743.fits;2001-12-17 12:51:01
6002;20011217_1251_mdiB_1_9744.fits;2001-12-17 12:51:01
6003;20011218_1251_mdiB_1_9732.fits;2001-12-18 12:51:01
6004;20011218_1251_mdiB_1_9733.fits;2001-12-18 12:51:01
6005;20011218_1251_mdiB_1_9734.fits;2001-12-18 12:51:01
6006;20011218_1251_mdiB_1_9737.fits;2001-12-18 12:51:01
6007;20011218_1251_mdiB_1_9738.fits;2001-12-18 12:51:01
6008;20011218_1251_mdiB_1_9739.fits;2001-12-18 12:51:01
6009;20011218_1251_mdiB_1_9741.fits;2001-12-18 12:51:01
6010;20011218_1251_mdiB_1_9742.fits;2001-12-18 12:51:01
6011;20011218_1251_mdiB_1_9743.fits;2001-12-18 12:51:01
6012;20011218_1251_mdiB_1_9744.fits;2001-12-18 12:51:01
6013;20011218_1251_mdiB_1_9745.fits;2001-12-18 12:51:01
6014;20011219_1251_mdiB_1_9733.fits;2001-12-19 12:51:01
6015;20011219_1251_mdiB_1_9734.fits;2001-12-19 12:51:01
6016;20011219_1251_mdiB_1_9737.fits;2001-12-19 12:51:01
6017;20011219_1251_mdiB_1_9738.fits;2001-12-19 12:51:01
6018;20011219_1251_mdiB_1_9739.fits;2001-12-19 12:51:01
6019;20011219_1251_mdiB_1_9741.fits;2001-12-19 12:51:01
6020;20011219_1251_mdiB_1_9742.fits;2001-12-19 12:51:01
6021;20011219_1251_mdiB_1_9743.fits;2001-12-19 12:51:01
6022;20011219_1251_mdiB_1_9744.fits;2001-12-19 12:51:01
6023;20011219_1251_mdiB_1_9745.fits;2001-12-19 12:51:01
6024;20011219_1251_mdiB_1_9746.fits;2001-12-19 12:51:01
6025;20011219_1251_mdiB_1_9747.fits;2001-12-19 12:51:01
6026;20011220_1247_mdiB_1_9733.fits;2001-12-20 12:47:01
6027;20011220_1247_mdiB_1_9738.fits;2001-12-20 12:47:01
6028;20011220_1247_mdiB_1_9739.fits;2001-12-20 12:47:01
6029;20011220_1247_mdiB_1_9741.fits;2001-12-20 12:47:01
6030;20011220_1247_mdiB_1_9742.fits;2001-12-20 12:47:01
6031;20011220_1247_mdiB_1_9743.fits;2001-12-20 12:47:01
6032;20011220_1247_mdiB_1_9745.fits;2001-12-20 12:47:01
6033;20011220_1247_mdiB_1_9746.fits;2001-12-20 12:47:01
6034;20011220_1247_mdiB_1_9747.fits;2001-12-20 12:47:01
6035;20011220_1247_mdiB_1_9748.fits;2001-12-20 12:47:01
6036;20011220_1247_mdiB_1_9749.fits;2001-12-20 12:47:01
6037;20011222_1247_mdiB_1_9737.fits;2001-12-22 12:47:01
6038;20011222_1247_mdiB_1_9741.fits;2001-12-22 12:47:01
6039;20011222_1247_mdiB_1_9742.fits;2001-12-22 12:47:01
6040;20011222_1247_mdiB_1_9743.fits;2001-12-22 12:47:01
6041;20011222_1247_mdiB_1_9745.fits;2001-12-22 12:47:01
6042;20011222_1247_mdiB_1_9746.fits;2001-12-22 12:47:01
6043;20011222_1247_mdiB_1_9747.fits;2001-12-22 12:47:01
6044;20011222_1247_mdiB_1_9748.fits;2001-12-22 12:47:01
6045;20011222_1247_mdiB_1_9749.fits;2001-12-22 12:47:01
6046;20011222_1247_mdiB_1_9751.fits;2001-12-22 12:47:01
6047;20011222_1247_mdiB_1_9752.fits;2001-12-22 12:47:01
6048;20011222_1247_mdiB_1_9753.fits;2001-12-22 12:47:01
6049;20011222_1247_mdiB_2_9750.fits;2001-12-22 12:47:01
6050;20011223_1247_mdiB_1_9741.fits;2001-12-23 12:47:01
6051;20011223_1247_mdiB_1_9742.fits;2001-12-23 12:47:01
6052;20011223_1247_mdiB_1_9743.fits;2001-12-23 12:47:01
6053;20011223_1247_mdiB_1_9745.fits;2001-12-23 12:47:01
6054;20011223_1247_mdiB_1_9746.fits;2001-12-23 12:47:01
6055;20011223_1247_mdiB_1_9747.fits;2001-12-23 12:47:01
6056;20011223_1247_mdiB_1_9748.fits;2001-12-23 12:47:01
6057;20011223_1247_mdiB_1_9749.fits;2001-12-23 12:47:01
6058;20011223_1247_mdiB_1_9750.fits;2001-12-23 12:47:01
6059;20011223_1247_mdiB_1_9751.fits;2001-12-23 12:47:01
6060;20011223_1247_mdiB_1_9752.fits;2001-12-23 12:47:01
6061;20011223_1247_mdiB_1_9753.fits;2001-12-23 12:47:01
6062;20011223_1247_mdiB_1_9754.fits;2001-12-23 12:47:01
6063;20011224_1251_mdiB_1_9742.fits;2001-12-24 12:51:01
6064;20011224_1251_mdiB_1_9745.fits;2001-12-24 12:51:01
6065;20011224_1251_mdiB_1_9747.fits;2001-12-24 12:51:01
6066;20011224_1251_mdiB_1_9751.fits;2001-12-24 12:51:01
6067;20011224_1251_mdiB_1_9753.fits;2001-12-24 12:51:01
6068;20011224_1251_mdiB_1_9754.fits;2001-12-24 12:51:01
6069;20011224_1251_mdiB_3_9748.fits;2001-12-24 12:51:01
6070;20011225_1251_mdiB_1_9742.fits;2001-12-25 12:51:01
6071;20011225_1251_mdiB_1_9745.fits;2001-12-25 12:51:01
6072;20011225_1251_mdiB_1_9747.fits;2001-12-25 12:51:01
6073;20011225_1251_mdiB_1_9751.fits;2001-12-25 12:51:01
6074;20011225_1251_mdiB_1_9752.fits;2001-12-25 12:51:01
6075;20011225_1251_mdiB_1_9753.fits;2001-12-25 12:51:01
6076;20011225_1251_mdiB_1_9754.fits;2001-12-25 12:51:01
6077;20011225_1251_mdiB_1_9755.fits;2001-12-25 12:51:01
6078;20011225_1251_mdiB_2_9748.fits;2001-12-25 12:51:01
6079;20011226_1251_mdiB_1_9742.fits;2001-12-26 12:51:01
6080;20011226_1251_mdiB_1_9745.fits;2001-12-26 12:51:01
6081;20011226_1251_mdiB_1_9747.fits;2001-12-26 12:51:01
6082;20011226_1251_mdiB_1_9751.fits;2001-12-26 12:51:01
6083;20011226_1251_mdiB_1_9754.fits;2001-12-26 12:51:01
6084;20011226_1251_mdiB_1_9755.fits;2001-12-26 12:51:01
6085;20011226_1251_mdiB_1_9756.fits;2001-12-26 12:51:01
6086;20011226_1251_mdiB_1_9760.fits;2001-12-26 12:51:01
6087;20011226_1251_mdiB_1_9761.fits;2001-12-26 12:51:01
6088;20011226_1251_mdiB_2_9753.fits;2001-12-26 12:51:01
6089;20011226_1251_mdiB_2_9759.fits;2001-12-26 12:51:01
6090;20011226_1251_mdiB_3_9748.fits;2001-12-26 12:51:01
6091;20011227_1251_mdiB_1_9742.fits;2001-12-27 12:51:01
6092;20011227_1251_mdiB_1_9745.fits;2001-12-27 12:51:01
6093;20011227_1251_mdiB_1_9747.fits;2001-12-27 12:51:01
6094;20011227_1251_mdiB_1_9751.fits;2001-12-27 12:51:01
6095;20011227_1251_mdiB_1_9753.fits;2001-12-27 12:51:01
6096;20011227_1251_mdiB_1_9754.fits;2001-12-27 12:51:01
6097;20011227_1251_mdiB_1_9755.fits;2001-12-27 12:51:01
6098;20011227_1251_mdiB_1_9756.fits;2001-12-27 12:51:01
6099;20011227_1251_mdiB_1_9757.fits;2001-12-27 12:51:01
6100;20011227_1251_mdiB_1_9760.fits;2001-12-27 12:51:01
6101;20011227_1251_mdiB_2_9748.fits;2001-12-27 12:51:01
6102;20011227_1251_mdiB_2_9763.fits;2001-12-27 12:51:01
6103;20011227_1251_mdiB_3_9762.fits;2001-12-27 12:51:01
6104;20011228_1251_mdiB_1_9751.fits;2001-12-28 12:51:01
6105;20011228_1251_mdiB_1_9753.fits;2001-12-28 12:51:01
6106;20011228_1251_mdiB_1_9754.fits;2001-12-28 12:51:01
6107;20011228_1251_mdiB_1_9755.fits;2001-12-28 12:51:01
6108;20011228_1251_mdiB_1_9756.fits;2001-12-28 12:51:01
6109;20011228_1251_mdiB_1_9757.fits;2001-12-28 12:51:01
6110;20011228_1251_mdiB_1_9762.fits;2001-12-28 12:51:01
6111;20011228_1251_mdiB_2_9742.fits;2001-12-28 12:51:01
6112;20011228_1251_mdiB_2_9748.fits;2001-12-28 12:51:01
6113;20011228_1251_mdiB_2_9760.fits;2001-12-28 12:51:01
6114;20011228_1251_mdiB_3_9763.fits;2001-12-28 12:51:01
6115;20011229_1244_mdiB_1_9748.fits;2001-12-29 12:44:01
6116;20011229_1244_mdiB_1_9751.fits;2001-12-29 12:44:01
